,reference
2081,pemerintah kabupaten tuban
2082,pemerintah kabupaten tulungagung
2083,pemerintah kota batu
2084,pemerintah kota blitar
2085,pemerintah kota kediri
2086,pemerintah kota madiun
2087,pemerintah kota malang
2088,pemerintah kota mojokerto
2089,pemerintah kota pasuruan
2090,pemerintah kota probolinggo
2091,pemerintah kota surabaya
2092,pemerintah provinsi jawa timur
2093,pemerintah kabupaten bengkayang
2094,pemerintah kabupaten kapuas hulu
2095,pemerintah kabupaten kayong utara
2096,pemerintah kabupaten ketapang
2097,pemerintah kabupaten kubu raya
2098,pemerintah kabupaten landak
2099,pemerintah kabupaten melawi
2100,pemerintah kabupaten mempawah
2101,pemerintah kabupaten sambas
2102,pemerintah kabupaten sanggau
2103,pemerintah kabupaten sekadau
2104,pemerintah kabupaten sintang
2105,pemerintah kota pontianak
2106,pemerintah kota singkawang
2107,pemerintah provinsi kalimantan barat
2108,pemerintah kabupaten balangan
2109,pemerintah kabupaten banjar
2110,pemerintah kabupaten barito kuala
2111,pemerintah kabupaten hulu sungai selatan
2112,pemerintah kabupaten hulu sungai tengah
2113,pemerintah kabupaten hulu sungai utara
2114,pemerintah kabupaten kotabaru
2115,pemerintah kabupaten tabalong
2116,pemerintah kabupaten tanah bumbu
2117,pemerintah kabupaten tanah laut
2118,pemerintah kabupaten tapin
2119,pemerintah kota banjarbaru
2120,pemerintah kota banjarmasin
2121,pemerintah provinsi kalimantan selatan
2122,pemerintah kabupaten barito selatan
2123,pemerintah kabupaten barito timur
2124,pemerintah kabupaten barito utara
2125,pemerintah kabupaten gunung mas
2126,pemerintah kabupaten kapuas
2127,pemerintah kabupaten katingan
2128,pemerintah kabupaten kotawaringin barat
2129,pemerintah kabupaten kotawaringin timur
2130,pemerintah kabupaten lamandau
2131,pemerintah kabupaten murung raya
2132,pemerintah kabupaten pulang pisau
2133,pemerintah kabupaten seruyan
2134,pemerintah kabupaten sukamara
2135,pemerintah kota palangka raya
2136,pemerintah provinsi kalimantan tengah
2137,pemerintah kabupaten berau
2138,pemerintah kabupaten kutai barat
2139,pemerintah kabupaten kutai kartanegara
2140,pemerintah kabupaten kutai timur
2141,pemerintah kabupaten mahakam ulu
2142,pemerintah kabupaten paser
2143,pemerintah kabupaten penajam paser utara
2144,pemerintah kota balikpapan
2145,pemerintah kota bontang
2146,pemerintah kota samarinda
2147,pemerintah provinsi kalimantan timur
2148,pemerintah kabupaten bulungan
2149,pemerintah kabupaten malinau
2150,pemerintah kabupaten nunukan
2151,pemerintah kabupaten tana tidung
2152,pemerintah kota tarakan
2153,pemerintah provinsi kalimantan utara
2154,pemerintah provinsi kepulauan bangka belitung
2155,pemerintah kabupaten bintan
2156,pemerintah kabupaten karimun
2157,pemerintah kabupaten kepulauan anambas
2158,pemerintah kabupaten lingga
2159,pemerintah kabupaten natuna
2160,pemerintah kota batam
2161,pemerintah kota tanjung pinang
2162,pemerintah provinsi kepulauan riau
2163,pemerintah kabupaten lampung barat
2164,pemerintah kabupaten lampung selatan
2165,pemerintah kabupaten lampung tengah
2166,pemerintah kabupaten lampung timur
2167,pemerintah kabupaten lampung utara
2168,pemerintah kabupaten mesuji
2169,pemerintah kabupaten pesawaran
2170,pemerintah kabupaten pesisir barat
2171,pemerintah kabupaten pringsewu
2172,pemerintah kabupaten tanggamus
2173,pemerintah kabupaten tulang bawang
2174,pemerintah kabupaten tulang bawang barat
2175,pemerintah kabupaten way kanan
2176,pemerintah kota bandar lampung
2177,pemerintah kota metro
2178,pemerintah provinsi lampung
2179,pemerintah kabupaten buru
2180,pemerintah kabupaten buru selatan
2181,pemerintah kabupaten kepulauan aru
2182,pemerintah kabupaten maluku barat daya
2183,pemerintah kabupaten maluku tengah
2184,pemerintah kabupaten maluku tenggara
2185,pemerintah kabupaten maluku tenggara barat
2186,pemerintah kabupaten seram bagian barat
2187,pemerintah kabupaten seram bagian timur
2188,pemerintah kota ambon
2189,pemerintah kota tual
2190,pemerintah provinsi maluku
2191,pemerintah kabupaten halmahera barat
2192,pemerintah kabupaten halmahera selatan
2193,pemerintah kabupaten halmahera tengah
2194,pemerintah kabupaten halmahera timur
2195,pemerintah kabupaten halmahera utara
2196,pemerintah kabupaten kepulauan sula
2197,pemerintah kabupaten pulau morotai
2198,pemerintah kabupaten pulau taliabu
2199,pemerintah kota ternate
2200,pemerintah kota tidore kepulauan
2201,pemerintah provinsi maluku utara
2202,pemerintah kabupaten aceh barat
2203,pemerintah kabupaten aceh barat daya
2204,pemerintah kabupaten aceh besar
2205,pemerintah kabupaten aceh jaya
2206,pemerintah kabupaten aceh selatan
2207,pemerintah kabupaten aceh singkil
2208,pemerintah kabupaten aceh tamiang
2209,pemerintah kabupaten aceh tengah
2210,pemerintah kabupaten aceh tenggara
2211,pemerintah kabupaten aceh timur
2212,pemerintah kabupaten aceh utara
2213,pemerintah kabupaten bener meriah
2214,pemerintah kabupaten bireuen
2215,pemerintah kabupaten gayo lues
2216,pemerintah kabupaten nagan raya
2217,pemerintah kabupaten pidie
2218,pemerintah kabupaten pidie jaya
2219,pemerintah kabupaten simeulue
2220,pemerintah kota banda aceh
2221,pemerintah kota langsa
2222,pemerintah kota lhokseumawe
2223,pemerintah kota sabang
2224,pemerintah kota subulussalam
2225,pemerintah provinsi nangroe aceh darussalam
2226,pemerintah kabupaten bima
2227,pemerintah kabupaten dompu
2228,pemerintah kabupaten lombok barat
2229,pemerintah kabupaten lombok tengah
2230,pemerintah kabupaten lombok timur
2231,pemerintah kabupaten lombok utara
2232,pemerintah kabupaten sumbawa
2233,pemerintah kabupaten sumbawa barat
2234,pemerintah kota bima
2235,pemerintah kota mataram
2236,pemerintah provinsi nusa tenggara barat
2237,pemerintah kabupaten alor
2238,pemerintah kabupaten belu
2239,pemerintah kabupaten ende
2240,pemerintah kabupaten flores timur
2241,pemerintah kabupaten kupang
2242,pemerintah kabupaten lembata
2243,pemerintah kabupaten malaka
2244,pemerintah kabupaten manggarai
2245,pemerintah kabupaten manggarai barat
2246,pemerintah kabupaten manggarai timur
2247,pemerintah kabupaten nagekeo
2248,pemerintah kabupaten ngada
2249,pemerintah kabupaten rote ndao
2250,pemerintah kabupaten sabu raijua
2251,pemerintah kabupaten sikka
2252,pemerintah kabupaten sumba barat
2253,pemerintah kabupaten sumba barat daya
2254,pemerintah kabupaten sumba tengah
2255,pemerintah kabupaten sumba timur
2256,pemerintah kabupaten timor tengah selatan
2257,pemerintah kabupaten timor tengah utara
2258,pemerintah kota kupang
2259,pemerintah provinsi nusa tenggara timur
2260,pemerintah kabupaten asmat
2261,pemerintah kabupaten biak numfor
2262,pemerintah kabupaten boven digoel
2263,pemerintah kabupaten deiyai
2264,pemerintah kabupaten dogiyai
2265,pemerintah kabupaten intan jaya
2266,pemerintah kabupaten jayapura
2267,pemerintah kabupaten jayawijaya
2268,pemerintah kabupaten keerom
2269,pemerintah kabupaten kepulauan yapen
2270,pemerintah kabupaten lanny jaya
2271,pemerintah kabupaten mamberamo raya
2272,pemerintah kabupaten mamberamo tengah
2273,pemerintah kabupaten mappi
2274,pemerintah kabupaten merauke
2275,pemerintah kabupaten mimika
2276,pemerintah kabupaten nabire
2277,pemerintah kabupaten nduga
2278,pemerintah kabupaten paniai
2279,pemerintah kabupaten pegunungan bintang
2280,pemerintah kabupaten puncak
2281,pemerintah kabupaten puncak jaya
2282,pemerintah kabupaten sarmi
2283,pemerintah kabupaten supiori
2284,pemerintah kabupaten tolikara
2285,pemerintah kabupaten waropen
2286,pemerintah kabupaten yahukimo
2287,pemerintah kabupaten yalimo
2288,pemerintah kota jayapura
2289,pemerintah provinsi papua
2290,pemerintah kabupaten fak fak
2291,pemerintah kabupaten kaimana
2292,pemerintah kabupaten manokwari
2293,pemerintah kabupaten manokwari selatan
2294,pemerintah kabupaten maybrat
2295,pemerintah kabupaten pegunungan arfak
2296,pemerintah kabupaten raja ampat
2297,pemerintah kabupaten sorong
2298,pemerintah kabupaten sorong selatan
2299,pemerintah kabupaten tambrauw
2300,pemerintah kabupaten teluk bintuni
2301,pemerintah kabupaten teluk wondama
2302,pemerintah kota sorong
2303,pemerintah provinsi papua barat
2304,pemerintah kabupaten bengkalis
2305,pemerintah kabupaten indragiri hilir
2306,pemerintah kabupaten indragiri hulu
2307,pemerintah kabupaten kampar
2308,pemerintah kabupaten kepulauan meranti
2309,pemerintah kabupaten kuantan singingi
2310,pemerintah kabupaten pelalawan
2311,pemerintah kabupaten rokan hilir
2312,pemerintah kabupaten rokan hulu
2313,pemerintah kabupaten siak
2314,pemerintah kota dumai
2315,pemerintah kota pekanbaru
2316,pemerintah provinsi riau
2317,pemerintah kabupaten majene
2318,pemerintah kabupaten mamasa
2319,pemerintah kabupaten mamuju
2320,pemerintah kabupaten mamuju tengah
2321,pemerintah kabupaten pasangkayu
2322,pemerintah kabupaten polewali mandar
2323,pemerintah provinsi sulawesi barat
2324,pemerintah kabupaten bantaeng
2325,pemerintah kabupaten barru
2326,pemerintah kabupaten bone
2327,pemerintah kabupaten bulukumba
2328,pemerintah kabupaten enrekang
2329,pemerintah kabupaten gowa
2330,pemerintah kabupaten jeneponto
2331,pemerintah kabupaten kepulauan selayar
2332,pemerintah kabupaten luwu
2333,pemerintah kabupaten luwu timur
2334,pemerintah kabupaten luwu utara
2335,pemerintah kabupaten maros
2336,pemerintah kabupaten pangkajene kepulauan
2337,pemerintah kabupaten pinrang
2338,pemerintah kabupaten sidenreng rappang
2339,pemerintah kabupaten sinjai
2340,pemerintah kabupaten soppeng
2341,pemerintah kabupaten takalar
2342,pemerintah kabupaten tana toraja
2343,pemerintah kabupaten toraja utara
2344,pemerintah kabupaten wajo
2345,pemerintah kota makassar
2346,pemerintah kota palopo
2347,pemerintah kota pare pare
2348,pemerintah provinsi sulawesi selatan
2349,pt kawasan industri makassar persero
2350,pemerintah kabupaten banggai
2351,pemerintah kabupaten banggai kepulauan
2352,pemerintah kabupaten banggai laut
2353,pemerintah kabupaten buol
2354,pemerintah kabupaten donggala
2355,pemerintah kabupaten morowali
2356,pemerintah kabupaten morowali utara
2357,pemerintah kabupaten parigi moutong
2358,pemerintah kabupaten poso
2359,pemerintah kabupaten sigi
2360,pemerintah kabupaten tojo una una
2361,pemerintah kabupaten toli toli
2362,pemerintah kota palu
2363,pemerintah provinsi sulawesi tengah
2364,pemerintah kabupaten bombana
2365,pemerintah kabupaten buton
2366,pemerintah kabupaten buton selatan
2367,pemerintah kabupaten buton tengah
2368,pemerintah kabupaten buton utara
2369,pemerintah kabupaten kolaka
2370,pemerintah kabupaten kolaka timur
2371,pemerintah kabupaten kolaka utara
2372,pemerintah kabupaten konawe
2373,pemerintah kabupaten konawe kepulauan
2374,pemerintah kabupaten konawe selatan
2375,pemerintah kabupaten konawe utara
2376,pemerintah kabupaten muna
2377,pemerintah kabupaten muna barat
2378,pemerintah kabupaten wakatobi
2379,pemerintah kota bau bau
2380,pemerintah kota kendari
2381,pemerintah provinsi sulawesi tenggara
2382,pemerintah kabupaten bolaang mongondow
2383,pemerintah kabupaten bolaang mongondow selatan
2384,pemerintah kabupaten bolaang mongondow timur
2385,pemerintah kabupaten bolaang mongondow utara
2386,pemerintah kabupaten kepulauan sangihe
2387,pemerintah kabupaten kepulauan siau tagulandang biaro
2388,pemerintah kabupaten kepulauan talaud
2389,pemerintah kabupaten minahasa
2390,pemerintah kabupaten minahasa selatan
2391,pemerintah kabupaten minahasa tenggara
2392,pemerintah kabupaten minahasa utara
2393,pemerintah kota bitung
2394,pemerintah kota kotamobagu
2395,pemerintah kota manado
2396,pemerintah kota tomohon
2397,pemerintah provinsi sulawesi utara
2398,pemerintah kabupaten agam
2399,pemerintah kabupaten dharmasraya
2400,pemerintah kabupaten kepulauan mentawai
2401,pemerintah kabupaten lima puluh kota
2402,pemerintah kabupaten padang pariaman
2403,pemerintah kabupaten pasaman
2404,pemerintah kabupaten pasaman barat
2405,pemerintah kabupaten pesisir selatan
2406,pemerintah kabupaten sijunjung
2407,pemerintah kabupaten solok
2408,pemerintah kabupaten solok selatan
2409,pemerintah kabupaten tanah datar
2410,pemerintah kota bukittinggi
2411,pemerintah kota padang
2412,pemerintah kota padang panjang
2413,pemerintah kota pariaman
2414,pemerintah kota payakumbuh
2415,pemerintah kota sawahlunto
2416,pemerintah kota solok
2417,pemerintah provinsi sumatera barat
2418,pemerintah kabupaten banyuasin
2419,pemerintah kabupaten empat lawang
2420,pemerintah kabupaten lahat
2421,pemerintah kabupaten muara enim
2422,pemerintah kabupaten musi banyuasin
2423,pemerintah kabupaten musi rawas
2424,pemerintah kabupaten musi rawas utara
2425,pemerintah kabupaten ogan ilir
2426,pemerintah kabupaten ogan komering ilir
2427,pemerintah kabupaten ogan komering ulu
2428,pemerintah kabupaten ogan komering ulu selatan
2429,pemerintah kabupaten ogan komering ulu timur
2430,pemerintah kabupaten penukal abab lematang ilir
2431,pemerintah kota lubuk linggau
2432,pemerintah kota pagar alam
2433,pemerintah kota palembang
2434,pemerintah kota prabumulih
2435,pemerintah provinsi sumatera selatan
2436,pemerintah kabupaten asahan
2437,pemerintah kabupaten batu bara
2438,pemerintah kabupaten dairi
2439,pemerintah kabupaten deli serdang
2440,pemerintah kabupaten humbang hasundutan
2441,pemerintah kabupaten karo
2442,pemerintah kabupaten labuhanbatu
2443,pemerintah kabupaten labuhanbatu selatan
2444,pemerintah kabupaten labuhanbatu utara
2445,pemerintah kabupaten langkat
2446,pemerintah kabupaten mandailing natal
2447,pemerintah kabupaten nias
2448,pemerintah kabupaten nias barat
2449,pemerintah kabupaten nias selatan
2450,pemerintah kabupaten nias utara
2451,pemerintah kabupaten padang lawas
2452,pemerintah kabupaten padang lawas utara
2453,pemerintah kabupaten pakpak bharat
2454,pemerintah kabupaten samosir
2455,pemerintah kabupaten serdang bedagai
2456,pemerintah kabupaten simalungun
2457,pemerintah kabupaten tapanuli selatan
2458,pemerintah kabupaten tapanuli tengah
2459,pemerintah kabupaten tapanuli utara
2460,pemerintah kabupaten toba samosir
2461,pemerintah kota binjai
2462,pemerintah kota gunungsitoli
2463,pemerintah kota medan
2464,pemerintah kota padangsidimpuan
2465,pemerintah kota pematang siantar
2466,pemerintah kota sibolga
2467,pemerintah kota tanjung balai
2468,pemerintah kota tebing tinggi
2469,pemerintah provinsi sumatera utara
2470,kementerian investasi
